,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
1361,1102,621f79e343b89009366c9ed3,2021-11-21T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for all the behind-the-scenes work they do as Stewards,5,8,8,5,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,6,3
1368,662,621f79e343b89009366c9cda,2021-11-11T23:00:00.000Z,pab🐝🐙#6151,chuygarcia.eth#6692,for attending the 1Hive Params Party! We had a blast <a:1397_partywizardparrot:828514959893463052>,0,3,3,3,"griff (💜, 💜)#8888",GideonRo#3175,Parrachia#0450,enti#1546,3,3
1369,959,621f79e343b89009366c9e34,2021-11-16T23:00:00.000Z,sidcode#1729,Tam2140#9361,for sharing the recording of Griff's Params Party on Gitcoin and making it available on Youtube for everyone to watch.,5,8,5,5,Mount Manu#3530,GideonRo#3175,Parrachia#0450,enti#1546,5,3
1375,716,621f79e343b89009366c9d10,2021-11-12T23:00:00.000Z,Juankbell#7458,Mount Manu#3530,for putting the role of active Gravitons in the sidebar in service of people so that they can have better access to Gravity support,5,8,8,5,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,6,3
1376,1337,621f79e343b89009366c9fbf,2021-11-24T23:00:00.000Z,natesuits#4789,ZER8🧠#9093,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people",5,5,8,5,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,5,3
1381,741,621f79e343b89009366c9d29,2021-11-12T23:00:00.000Z,David (please DYOR...)#4116,Vyvy-vi#5040,for opening a bridge for Param Parties over at GitcoinDAO,8,8,5,8,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,7,3
1382,927,621f79e343b89009366c9e14,2021-11-15T23:00:00.000Z,Juankbell#7458,Jolie_Ze#0295,for subbing for Livia in soft gov and bringing us closer together,5,8,5,5,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,5,3
1383,935,621f79e343b89009366c9e1c,2021-11-16T23:00:00.000Z,divine#9879,Juankbell#7458,for his enthusiasm on contributing to our community!,5,5,8,5,Mount Manu#3530,GideonRo#3175,innov8tor3#3988,PhilH#1102,5,3
1389,1121,621f79e343b89009366c9ee6,2021-11-21T23:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for tracking the Params Parties and making sure everyone gets a nice cool POAP,5,8,8,8,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,7,3
1390,636,621f79e343b89009366c9cbb,2021-11-10T23:00:00.000Z,Pythagorean#5361,Juankbell#7458,for his participation in the NVC book club today - We discussed about chapter #7! it was a real cool call 🙂,8,5,8,5,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,6,3
1392,1349,621f79e343b89009366c9fcb,2021-11-24T23:00:00.000Z,acidlazzer#5796,karmaticacid#1218,for keeping track of all the param party attendees and organizing poaps,5,8,8,8,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,7,3
1398,1279,621f79e343b89009366c9f85,2021-11-22T23:00:00.000Z,eduardovegap#0422,chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,1,3,1,1,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,1,2
1399,310,621f79e343b89009366c9b6b,2021-11-04T23:00:00.000Z,karmaticacid#1218,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,1,3,1,1,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,1,2
1400,1282,621f79e343b89009366c9f88,2021-11-22T23:00:00.000Z,Mount Manu#3530,chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,3,1,1,1,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,1,2
1401,151,621f79e343b89009366c9ac2,2021-11-03T23:00:00.000Z,chuygarcia.eth#6692,Tam2140#9361,for the next year to come. And I am putting it on *everything*!,3,3,3,1,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,2,2
1402,1510,621f79e343b89009366ca06c,2021-11-25T23:00:00.000Z,mono#9024,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",3,1,3,3,Maxwe11#7157,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,2,2
1403,926,621f79e343b89009366c9e13,2021-11-15T23:00:00.000Z,angieberryberry#9822,chuygarcia.eth#6692,for attending a very constructive Comms WG call <:TEC:835016327542210560>,3,1,1,1,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,1,2
1404,1500,621f79e343b89009366ca062,2021-11-25T23:00:00.000Z,Lalocripto.eth🏴#8138,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",1,3,1,1,Usua◎ Silver#2618,GideonRo#3175,Parrachia#0450,PhilH#1102,1,2
1405,1501,621f79e343b89009366ca063,2021-11-25T23:00:00.000Z,karmaticacid#1218,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",1,3,1,1,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,1,2
1406,1455,621f79e343b89009366ca035,2021-11-25T23:00:00.000Z,natesuits#4789,iviangita#3204,for the Hubspot team,3,5,3,3,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,3,2
1407,936,621f79e343b89009366c9e1d,2021-11-16T23:00:00.000Z,Juankbell#7458,divine#9879,for taking the time to do some hand holding as I am getting up to speed,5,5,3,5,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4,2
1408,74,621f79e343b89009366c9a73,2021-11-02T23:00:00.000Z,Mount Manu#3530,eduardovegap#0422,"for joining an amazing Orientation call! Thank you everyone for joining and engaging! We look forward to see you more around! If you have any question, my dms are open! 😄",3,1,1,1,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,1,2
1409,939,621f79e343b89009366c9e20,2021-11-16T23:00:00.000Z,luigy 𝗹𝗲𝗺𝗼𝗻#1337,chuygarcia.eth#6692,for attending the Symmetric params party <:TEC:835016327542210560> <:Symmetric_Logo:859147200150765578>,1,1,1,3,lee0007#8152,AmwFund#0979,Parrachia#0450,enti#1546,1,2
1410,1360,621f79e343b89009366c9fd6,2021-11-25T23:00:00.000Z,Pythagorean#5361,kristofer#1475,for joining the weekly Rewards WG sync!,1,1,3,3,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,2,2
1411,1461,621f79e343b89009366ca03b,2021-11-25T23:00:00.000Z,angieberryberry#9822,iviangita#3204,for TE Academy team,3,3,5,5,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,4,2
1412,105,621f79e343b89009366c9a92,2021-11-03T23:00:00.000Z,Mount Manu#3530,Tam2140#9361,for adding the attendees to the Steward Weekly agenda. Those little acts of condiseration mean a lot.,5,5,5,3,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,4,2
1413,1587,621f79e343b89009366ca0c4,2021-11-25T23:00:00.000Z,metaverde#2503,Mount Manu#3530,for hoping on our last Retrospective call and suggesting Twitter feed on Discord (and we did it!),3,5,5,3,Maxwe11#7157,Mike Brunt#0745,Zeptimus#3359,osycross(🦎🦎)#5943,4,2
1414,1274,621f79e343b89009366c9f80,2021-11-22T23:00:00.000Z,Zeptimus#3359,chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,3,3,1,1,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2,2
1415,1450,621f79e343b89009366ca030,2021-11-25T23:00:00.000Z,EdgarWeb3#5783,iviangita#3204,for the translation team,3,3,5,5,lee0007#8152,AmwFund#0979,teaci#6108,Vyvy-vi#5040,4,2
1416,784,621f79e343b89009366c9d54,2021-11-12T23:00:00.000Z,angieberryberry#9822,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,1,1,1,3,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,1,2
1417,825,621f79e343b89009366c9d7d,2021-11-12T23:00:00.000Z,Pythagorean#5361,Mount Manu#3530,for joining us on our Stewards call,1,1,1,3,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,1,2
1418,269,621f79e343b89009366c9b42,2021-11-04T23:00:00.000Z,Tam2140#9361,iviangita#3204,for the TEC Orientation Call this week,3,3,5,3,bends#3537,liviade#1387,Zeptimus#3359,PhilH#1102,3,2
1419,827,621f79e343b89009366c9d7f,2021-11-12T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for always sending .gifs when on a call with Edu,3,3,5,5,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,4,2
1420,337,621f79e343b89009366c9b86,2021-11-04T23:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for leading the community onwards,5,5,5,3,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,4,2
1421,319,621f79e343b89009366c9b74,2021-11-04T23:00:00.000Z,Vyvy-vi#5040,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,1,3,3,1,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,2,2
1422,298,621f79e343b89009366c9b5f,2021-11-04T23:00:00.000Z,acidlazzer#5796,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,3,5,5,3,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,4,2
1423,838,621f79e343b89009366c9d8a,2021-11-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,"for all the love and sweat that you guys put in day after day, week after week, month after month",5,5,3,5,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,4,2
1424,361,621f79e343b89009366c9b9e,2021-11-04T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for helping Gideon find his way around the TEC Scouts,3,5,5,3,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,4,2
1425,1245,621f79e343b89009366c9f63,2021-11-22T23:00:00.000Z,"russlive215 (🧙🏾, 🧙🏾)#8460",iviangita#3204,for sharing some servers with Ryeder and some positive energy,5,3,3,5,Mount Manu#3530,liviade#1387,Zeptimus#3359,osycross(🦎🦎)#5943,4,2
1426,300,621f79e343b89009366c9b61,2021-11-04T23:00:00.000Z,bends#3537,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,1,1,3,1,lee0007#8152,GideonRo#3175,Parrachia#0450,enti#1546,1,2
1427,176,621f79e343b89009366c9adb,2021-11-03T23:00:00.000Z,ALOYSIOUS#3049,durgadas#9280,for pointing me to 40 Acres DAO!,1,3,3,1,bends#3537,GideonRo#3175,innov8tor3#3988,Vyvy-vi#5040,2,2
1428,787,621f79e343b89009366c9d57,2021-11-12T23:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,5,3,5,3,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,4,2
1429,852,621f79e343b89009366c9d98,2021-11-12T23:00:00.000Z,natesuits#4789,Mount Manu#3530,for taking time off their days and taking part in our praise ritual,3,1,3,3,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,2,2
1430,301,621f79e343b89009366c9b62,2021-11-04T23:00:00.000Z,bfa#7705,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,3,3,1,1,Maxwe11#7157,GideonRo#3175,divine_comedian#5493,enti#1546,2,2
1431,1492,621f79e343b89009366ca05a,2021-11-25T23:00:00.000Z,bfa#7705,iviangita#3204,"for joining Community Call 58 <:TEC:835016327542210560> 

https://youtu.be/dC9CJmz_N5o",3,3,1,1,Maxwe11#7157,GideonRo#3175,divine_comedian#5493,enti#1546,2,2
1432,303,621f79e343b89009366c9b64,2021-11-04T23:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,3,3,1,1,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,2,2
1433,306,621f79e343b89009366c9b67,2021-11-04T23:00:00.000Z,eduardovegap#0422,iviangita#3204,for attending the TEC Community Call 56 <:TEC:835016327542210560> https://youtu.be/9LcUA_5peZo,1,3,1,1,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,1,2
1434,901,621f79e343b89009366c9dc9,2021-11-12T23:00:00.000Z,EdgarWeb3#5783,Mount Manu#3530,for attending our Community Call and being part of our Praise tradition,1,1,1,3,lee0007#8152,AmwFund#0979,teaci#6108,Vyvy-vi#5040,1,2
1435,789,621f79e343b89009366c9d59,2021-11-12T23:00:00.000Z,johnjonas#2307,Mount Manu#3530,for showing up to the Community Call and sending some praise love to people in the community,5,5,5,3,Mount Manu#3530,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,4,2
1436,1514,621f79e343b89009366ca075,2021-11-25T23:00:00.000Z,Zeptimus#3359,iviangita#3204,"for joining the Legal WG call, I appreciate all of you!  🤗 🙏🏼",3,3,1,1,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2,2
1437,72,621f79e343b89009366c9a71,2021-11-02T23:00:00.000Z,satchel#7393,eduardovegap#0422,"for joining an amazing Orientation call! Thank you everyone for joining and engaging! We look forward to see you more around! If you have any question, my dms are open! 😄",3,1,1,3,Usua◎ Silver#2618,AmwFund#0979,teaci#6108,osycross(🦎🦎)#5943,2,2
1438,1362,621f79e343b89009366c9fd8,2021-11-25T23:00:00.000Z,Vyvy-vi#5040,kristofer#1475,for joining the weekly Rewards WG sync!,1,3,1,1,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,1,2
1439,69,621f79e343b89009366c9a6e,2021-11-02T23:00:00.000Z,Lutzar#9885,eduardovegap#0422,"for joining an amazing Orientation call! Thank you everyone for joining and engaging! We look forward to see you more around! If you have any question, my dms are open! 😄",1,1,3,1,lee0007#8152,AmwFund#0979,Parrachia#0450,shawn#7046,1,2
1440,500,621f79e343b89009366c9c2c,2021-11-08T23:00:00.000Z,Mount Manu#3530,Zeptimus#3359,for sharing the defi report to inspire the transparency audit 🙏,3,5,5,5,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,4,2
1441,20,621f79e343b89009366c9a3d,2021-11-01T23:00:00.000Z,acidlazzer#5796,chuygarcia.eth#6692,for attending today's Comms WG call,3,5,5,3,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,4,2
1442,508,621f79e343b89009366c9c34,2021-11-08T23:00:00.000Z,natesuits#4789,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,3,1,1,1,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,1,2
1443,665,621f79e343b89009366c9cdd,2021-11-11T23:00:00.000Z,theseeker#0745,chuygarcia.eth#6692,for attending the 1Hive Params Party! We had a blast <a:1397_partywizardparrot:828514959893463052>,1,1,1,3,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,1,2
1444,512,621f79e343b89009366c9c38,2021-11-08T23:00:00.000Z,Mount Manu#3530,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,3,1,1,1,"griff (💜, 💜)#8888",AmwFund#0979,teaci#6108,PhilH#1102,1,2
1445,663,621f79e343b89009366c9cdb,2021-11-11T23:00:00.000Z,AnaTech#7412,chuygarcia.eth#6692,for attending the 1Hive Params Party! We had a blast <a:1397_partywizardparrot:828514959893463052>,3,5,5,3,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,4,2
1446,1330,621f79e343b89009366c9fb8,2021-11-24T23:00:00.000Z,karmaticacid#1218,ZER8🧠#9093,"for being amazing leaders! 

!praise for being incredibly helpful and demonstrating incredible leadership in the Comms

!praise  

!praise @Mount Manu 

!praise @David (please DYOR...) for being the man😎 

!praise @John V for being amazing people",5,5,5,3,lee0007#8152,GideonRo#3175,innov8tor3#3988,enti#1546,4,2
1447,648,621f79e343b89009366c9ccc,2021-11-11T23:00:00.000Z,taxil#8577,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1,1,3,1,bends#3537,AmwFund#0979,teaci#6108,enti#1546,1,2
1448,1630,621f79e343b89009366ca0ef,2021-11-26T23:00:00.000Z,Cesar#2892,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1,1,3,1,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,1,2
1449,538,621f79e343b89009366c9c56,2021-11-09T23:00:00.000Z,Cesar#2892,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",1,1,3,1,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,1,2
1450,539,621f79e343b89009366c9c57,2021-11-09T23:00:00.000Z,chuygarcia.eth#6692,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",3,3,1,1,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,2,2
1451,543,621f79e343b89009366c9c5b,2021-11-09T23:00:00.000Z,natesuits#4789,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",1,1,1,3,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,1,2
1452,548,621f79e343b89009366c9c60,2021-11-09T23:00:00.000Z,Tixter | Ángel#2801,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",1,1,1,3,Usua◎ Silver#2618,liviade#1387,divine_comedian#5493,osycross(🦎🦎)#5943,1,2
1453,550,621f79e343b89009366c9c62,2021-11-09T23:00:00.000Z,acidlazzer#5796,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",3,5,5,3,Maxwe11#7157,Mike Brunt#0745,hanners717#2022,osycross(🦎🦎)#5943,4,2
1454,551,621f79e343b89009366c9c63,2021-11-09T23:00:00.000Z,zcstarr#7166,eduardovegap#0422,"for joining Orientation call! I had a blast knowing y'all, looking forward to see you around!",3,1,3,3,bends#3537,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,2,2
1455,552,621f79e343b89009366c9c64,2021-11-09T23:00:00.000Z,Pythagorean#5361,karmaticacid#1218,for joining and participating in the params party today! Can't wait to see what proposals you create 🎉,3,1,3,3,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,2,2
1456,566,621f79e343b89009366c9c72,2021-11-10T23:00:00.000Z,billyjitsu#3865,kristofer#1475,for attending the Rewards System upgrade call!,1,1,1,3,Usua◎ Silver#2618,AmwFund#0979,innov8tor3#3988,osycross(🦎🦎)#5943,1,2
1457,567,621f79e343b89009366c9c73,2021-11-10T23:00:00.000Z,Cesar#2892,kristofer#1475,for attending the Rewards System upgrade call!,1,1,3,3,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,enti#1546,2,2
1458,569,621f79e343b89009366c9c75,2021-11-10T23:00:00.000Z,David (please DYOR...)#4116,kristofer#1475,for attending the Rewards System upgrade call!,3,1,1,3,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,2,2
1459,1351,621f79e343b89009366c9fcd,2021-11-25T23:00:00.000Z,chuygarcia.eth#6692,kristofer#1475,for joining the weekly Rewards WG sync!,3,3,1,3,"griff (💜, 💜)#8888",zhiwei#1356,innov8tor3#3988,enti#1546,2,2
1460,576,621f79e343b89009366c9c7c,2021-11-10T23:00:00.000Z,Vyvy-vi#5040,kristofer#1475,for attending the Rewards System upgrade call!,1,3,1,1,Usua◎ Silver#2618,GideonRo#3175,innov8tor3#3988,shawn#7046,1,2
1461,577,621f79e343b89009366c9c7d,2021-11-10T23:00:00.000Z,Zeptimus#3359,kristofer#1475,for attending the Rewards System upgrade call!,3,1,3,1,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,2,2
1462,1353,621f79e343b89009366c9fcf,2021-11-25T23:00:00.000Z,hz#8826,kristofer#1475,for joining the weekly Rewards WG sync!,1,3,1,3,Usua◎ Silver#2618,liviade#1387,innov8tor3#3988,enti#1546,2,2
1463,593,621f79e343b89009366c9c8f,2021-11-10T23:00:00.000Z,Juankbell#7458,karmaticacid#1218,for hosting honoponopono gravity sesh,5,5,3,5,Mount Manu#3530,liviade#1387,divine_comedian#5493,PhilH#1102,4,2
1464,505,621f79e343b89009366c9c31,2021-11-08T23:00:00.000Z,eduardovegap#0422,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,1,3,3,1,lee0007#8152,GideonRo#3175,Parrachia#0450,Vyvy-vi#5040,2,2
1465,509,621f79e343b89009366c9c35,2021-11-08T23:00:00.000Z,Zeptimus#3359,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,3,1,1,1,Maxwe11#7157,zhiwei#1356,Parrachia#0450,shawn#7046,1,2
1466,21,621f79e343b89009366c9a3e,2021-11-01T23:00:00.000Z,David (please DYOR...)#4116,chuygarcia.eth#6692,for attending today's Comms WG call,1,1,1,3,Usua◎ Silver#2618,AmwFund#0979,Parrachia#0450,osycross(🦎🦎)#5943,1,2
1467,31,621f79e343b89009366c9a48,2021-11-01T23:00:00.000Z,bfa#7705,chuygarcia.eth#6692,for attending today's Comms WG call,3,3,1,3,Maxwe11#7157,GideonRo#3175,divine_comedian#5493,enti#1546,2,2
1468,441,621f79e343b89009366c9bee,2021-11-05T23:00:00.000Z,natesuits#4789,nic#9212,for offering to help with the advice process post for the dashboard,3,5,5,3,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,4,2
1469,771,621f79e343b89009366c9d47,2021-11-12T23:00:00.000Z,angieberryberry#9822,Mount Manu#3530,for getting closer to the Comms WG,3,3,1,3,bends#3537,AmwFund#0979,teaci#6108,Vyvy-vi#5040,2,2
