,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,SCORE 4,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,QUANTIFIER 4 USERNAME,AVG SCORE,SPREAD
1206,91,621f79e243b89009366c8d2c,2021-09-02T22:00:00.000Z,divine_comedian#5493,iviangita#3204,"for joining the TEC Community Call 47 <:TEC_full:835017653306654730> 

https://youtu.be/G77UmujbYPY",1,1,3,5,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,2,4
1207,598,621f79e243b89009366c8f40,2021-09-14T22:00:00.000Z,Mount Manu#3530,eduardovegap#0422,for joiniing orientation call today! Looking forward to see you around!,1,1,1,5,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,2,4
1208,785,621f79e243b89009366c9012,2021-09-17T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for joining the TEC Coordination Onboarding call,5,5,1,1,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,3,4
1209,261,621f79e243b89009366c8de1,2021-09-06T22:00:00.000Z,paul2#3057,Juankbell#7458,for the amazing commons swarm call that was done yesterday!,1,5,1,1,Zeptimus#3359,AmwFund#0979,teaci#6108,Nuggan#5183,2,4
1210,298,621f79e243b89009366c8e06,2021-09-06T22:00:00.000Z,"griff (💜, 💜)#8888",chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,1,1,3,5,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,2,4
1211,477,621f79e243b89009366c8eb9,2021-09-09T22:00:00.000Z,David (please DYOR...)#4116,Mount Manu#3530,for attending our Community Call <:TEC:835016327542210560>,1,1,5,1,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,2,4
1212,308,621f79e243b89009366c8e10,2021-09-07T22:00:00.000Z,liviade#1387,Kris#8703,for flagging me to check the praise bot,3,1,5,3,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,3,4
1213,300,621f79e243b89009366c8e08,2021-09-06T22:00:00.000Z,David (please DYOR...)#4116,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,1,1,5,1,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,2,4
1214,303,621f79e243b89009366c8e0b,2021-09-06T22:00:00.000Z,natesuits#4789,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,5,3,1,3,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,3,4
1215,673,621f79e243b89009366c8fa2,2021-09-17T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for attending our last community call! 🤙🏻,5,1,1,1,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,2,4
1216,1360,621f79e243b89009366c92b8,2021-09-28T22:00:00.000Z,Mount Manu#3530,chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,1,1,1,5,innov8tor3#3988,liviade#1387,bends#3537,hanners717#2022,2,4
1217,301,621f79e243b89009366c8e09,2021-09-06T22:00:00.000Z,ALOYSIOUS#3049,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,1,1,5,3,lee0007#8152,AmwFund#0979,acidlazzer#5796,Nuggan#5183,2,4
1218,515,621f79e243b89009366c8eeb,2021-09-09T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1,1,3,5,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,2,4
1219,581,621f79e243b89009366c8f2f,2021-09-13T22:00:00.000Z,Yineisy Mota#1449,chuygarcia.eth#6692,for joining our Comms WG call <:TEC:835016327542210560>,1,1,3,5,innov8tor3#3988,Vyvy-vi#5040,Maxwe11#7157,hanners717#2022,2,4
1222,979,621f79e243b89009366c9122,2021-09-21T22:00:00.000Z,"griff (💜, 💜)#8888",liviade#1387,"for the passion he has for people and for the way he expresses gratitude and  appreciation, its always inspiring  💛",5,8,8,8,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,7,3
1223,723,621f79e243b89009366c8fd4,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,"for looking after me, personally, and for being a perpetual source of motivation for everyone 🥲 🙌🏻 🙏🏻",8,5,8,8,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,7,3
1227,956,621f79e243b89009366c910b,2021-09-21T22:00:00.000Z,Zeptimus#3359,Zeptimus#3359,for a transparency budget debate 😄,8,5,8,5,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,6,3
1231,494,621f79e243b89009366c8ed6,2021-09-09T22:00:00.000Z,natesuits#4789,divine_comedian#5493,for their thoughtful insights into the buy-in discussions,5,8,5,5,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,5,3
1234,5,621f79e243b89009366c8cd1,2021-08-31T22:00:00.000Z,ceresbzns#4276,chuygarcia.eth#6692,for dropping by the stewards meeting to answer our questions about liquidity mining 🙂 <:TEC:835016327542210560>,8,5,5,5,lee0007#8152,liviade#1387,bends#3537,Nuggan#5183,5,3
1240,743,621f79e243b89009366c8fe8,2021-09-17T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for always sharing exciting news and updates with the community 😁,8,8,5,8,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,7,3
1244,920,621f79e243b89009366c90e7,2021-09-20T22:00:00.000Z,ALOYSIOUS#3049,anna-marie#8824,for working on the Trusted Seed's behalf with BrightID 🙏,8,8,5,5,lee0007#8152,AmwFund#0979,acidlazzer#5796,Nuggan#5183,6,3
1247,183,621f79e243b89009366c8d93,2021-09-02T22:00:00.000Z,santigs#9769,Mount Manu#3530,for all the ideas and comments about treasury management,8,8,5,8,Mount Manu#3530,AmwFund#0979,Maxwe11#7157,Sha#6179,7,3
1252,189,621f79e243b89009366c8d99,2021-09-02T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for helping acidlazzer with HubSpot,8,5,5,8,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,6,3
1255,233,621f79e243b89009366c8dc5,2021-09-05T22:00:00.000Z,Tam2140#9361,liviade#1387,for giving detailed feedback to the covenant!,8,5,5,5,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,5,3
1257,102,621f79e243b89009366c8d37,2021-09-02T22:00:00.000Z,ALOYSIOUS#3049,innov8tor3#3988,for their supportive nature and natural peace maker tendencies,5,5,8,5,lee0007#8152,AmwFund#0979,acidlazzer#5796,Nuggan#5183,5,3
1262,311,621f79e243b89009366c8e13,2021-09-07T22:00:00.000Z,r33pich33p#6906,Kris#8703,for helping us diagnose praise bot's checkmark bug!,8,8,8,5,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,Nuggan#5183,7,3
1263,828,621f79e243b89009366c903d,2021-09-17T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for all the insightful forum posts ✍🏻 🔥,8,5,8,5,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,6,3
1265,860,621f79e243b89009366c905d,2021-09-18T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for all the cheerleading he does around Params  🎊,8,8,5,8,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,7,3
1266,447,621f79e243b89009366c8e9b,2021-09-09T22:00:00.000Z,akrtws (TE Academy)#4246,Mount Manu#3530,for steering the TE Academy 📚,8,8,8,5,Mount Manu#3530,AmwFund#0979,teaci#6108,Nuggan#5183,7,3
1268,904,621f79e243b89009366c90d3,2021-09-19T22:00:00.000Z,WhyldWanderer#7002,ALOYSIOUS#3049,for so eloquently sharing resources around the web3 ecosystem. This last gitcoin grant message really made my morning I'm excited to see climate relief work starting to get it's footing. This is great news to be digesting.,8,5,5,5,PhilH#1102,AmwFund#0979,teaci#6108,Nuggan#5183,5,3
1271,1000,621f79e243b89009366c9141,2021-09-22T22:00:00.000Z,Juankbell#7458,Zeptimus#3359,for backing up community call every week💫,8,5,5,8,innov8tor3#3988,liviade#1387,acidlazzer#5796,hanners717#2022,6,3
1273,259,621f79e243b89009366c8ddf,2021-09-06T22:00:00.000Z,"griff (💜, 💜)#8888",Juankbell#7458,for the amazing commons swarm call that was done yesterday!,8,8,5,5,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,6,3
1275,242,621f79e243b89009366c8dce,2021-09-05T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for the discussion on types of voting our community can use for different instances,5,5,5,8,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,5,3
1280,448,621f79e243b89009366c8e9c,2021-09-09T22:00:00.000Z,akrtws (TE Academy)#4246,Mount Manu#3530,for helping so much with the rewards system research group 🔎,8,8,5,5,Mount Manu#3530,AmwFund#0979,teaci#6108,Nuggan#5183,6,3
1281,668,621f79e243b89009366c8f9d,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for attending our last community call! 🤙🏻,1,1,3,1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,1,2
1282,84,621f79e243b89009366c8d25,2021-09-02T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,"for joining the TEC Community Call 47 <:TEC_full:835017653306654730> 

https://youtu.be/G77UmujbYPY",1,1,3,1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,1,2
1283,1344,621f79e243b89009366c92a8,2021-09-27T22:00:00.000Z,r33pich33p#6906,innov8tor3#3988,for his hard work reaching out to all Hatch participants,5,5,5,3,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,Nuggan#5183,4,2
1284,1345,621f79e243b89009366c92a9,2021-09-27T22:00:00.000Z,innov8tor3#3988,Suga#8514,for tweeting about Communitas!,3,1,1,1,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,Usua◎ Silver#2618,1,2
1285,1410,621f79e243b89009366c92ea,2021-09-29T22:00:00.000Z,Josxhua#9528,chuygarcia.eth#6692,for their engagement as new members in the TEC,5,5,3,3,PhilH#1102,AmwFund#0979,teaci#6108,Sha#6179,4,2
1286,108,621f79e243b89009366c8d3d,2021-09-02T22:00:00.000Z,r33pich33p#6906,iviangita#3204,for being around our Discord community and Tam hasn’t interacted with them yet,3,3,1,3,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,Nuggan#5183,2,2
1287,1358,621f79e243b89009366c92b6,2021-09-28T22:00:00.000Z,Josxhua#9528,Tam2140#9361,for joining us the TEC and jumping into the Orientation call today.,1,1,3,1,PhilH#1102,AmwFund#0979,teaci#6108,Sha#6179,1,2
1288,1369,621f79e243b89009366c92c1,2021-09-28T22:00:00.000Z,"griff (💜, 💜)#8888",chuygarcia.eth#6692,for attending the Comms WG call <:TEC:835016327542210560>,1,1,3,1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,1,2
1289,105,621f79e243b89009366c8d3a,2021-09-02T22:00:00.000Z,Kojak#5611,iviangita#3204,for being around our Discord community and Tam hasn’t interacted with them yet,3,5,5,3,PhilH#1102,Vyvy-vi#5040,Maxwe11#7157,Nuggan#5183,4,2
1290,106,621f79e243b89009366c8d3b,2021-09-02T22:00:00.000Z,storypup#2167,iviangita#3204,for being around our Discord community and Tam hasn’t interacted with them yet,3,3,5,5,lee0007#8152,AmwFund#0979,Maxwe11#7157,hanners717#2022,4,2
1291,118,621f79e243b89009366c8d52,2021-09-02T22:00:00.000Z,Atotsm#5719,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,3,1,1,1,Mount Manu#3530,enti#1546,Parrachia#0450,divine_comedian#5493,1,2
1292,1384,621f79e243b89009366c92d0,2021-09-28T22:00:00.000Z,ALOYSIOUS#3049,solsista#5370,"for participating and giving super valuable insights/synthesis on how to instantiate, implement the two initiatives",5,3,3,3,lee0007#8152,AmwFund#0979,acidlazzer#5796,Nuggan#5183,3,2
1293,70,621f79e243b89009366c8d17,2021-09-02T22:00:00.000Z,Vyvy-vi#5040,iviangita#3204,for being a fountain of ideas,3,5,5,5,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,4,2
1294,680,621f79e243b89009366c8fa9,2021-09-17T22:00:00.000Z,Tam2140#9361,Mount Manu#3530,for hanging out with Griff in Vienna,5,5,3,5,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,4,2
1295,685,621f79e243b89009366c8fae,2021-09-17T22:00:00.000Z,JeffEmmett#7202,Mount Manu#3530,for the Vienna deep dives! 🧙🏻‍♂️,3,3,5,5,Mount Manu#3530,AmwFund#0979,teaci#6108,Sha#6179,4,2
1296,757,621f79e243b89009366c8ff6,2021-09-17T22:00:00.000Z,"griff (💜, 💜)#8888",Mount Manu#3530,for posting the video 📹,3,3,5,3,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,3,2
1297,754,621f79e243b89009366c8ff3,2021-09-17T22:00:00.000Z,divine_comedian#5493,Mount Manu#3530,for posting the video 📹,5,3,5,5,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,4,2
1298,33,621f79e243b89009366c8cf2,2021-09-01T22:00:00.000Z,Zeptimus#3359,divine_comedian#5493,for jumping into the params call to learn more!,1,1,3,1,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,1,2
1299,119,621f79e243b89009366c8d53,2021-09-02T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1,1,3,1,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,1,2
1300,1180,621f79e243b89009366c91f5,2021-09-23T22:00:00.000Z,ALOYSIOUS#3049,iviangita#3204,for jumping from other communities into this community and bringing so much energy,3,5,5,3,lee0007#8152,AmwFund#0979,acidlazzer#5796,Nuggan#5183,4,2
1301,1431,621f79e243b89009366c92ff,2021-09-29T22:00:00.000Z,nic#9212,natesuits#4789,"for hanging out with me in the \""cant join channel\"" and making it a productive call.  Your Dashboard is amazing, and I cant wait for it to be developed!",3,3,5,3,Mount Manu#3530,liviade#1387,Parrachia#0450,Nuggan#5183,3,2
1302,331,621f79e243b89009366c8e27,2021-09-09T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for waking up really early to get to work ☕,3,5,3,3,Mount Manu#3530,Mettodo#7010,bends#3537,Sha#6179,3,2
1303,824,621f79e243b89009366c9039,2021-09-17T22:00:00.000Z,liviade#1387,Mount Manu#3530,for the voting sessions ✌🏻,3,1,1,3,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,2,2
1304,1199,621f79e243b89009366c9208,2021-09-23T22:00:00.000Z,durgadas#9280,iviangita#3204,for coming to the Stewards Council,3,1,1,1,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,1,2
1305,1197,621f79e243b89009366c9206,2021-09-23T22:00:00.000Z,Zeptimus#3359,iviangita#3204,for coming to the Stewards Council,1,1,3,1,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,1,2
1306,1190,621f79e243b89009366c91ff,2021-09-23T22:00:00.000Z,liviade#1387,iviangita#3204,for coming to the Stewards Council,3,1,3,3,PhilH#1102,enti#1546,Parrachia#0450,Nuggan#5183,2,2
1307,317,621f79e243b89009366c8e19,2021-09-07T22:00:00.000Z,Tam2140#9361,Juankbell#7458,for being a great Graviton!,5,3,5,3,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,4,2
1308,613,621f79e243b89009366c8f59,2021-09-15T22:00:00.000Z,Tam2140#9361,divine_comedian#5493,for their exciting news for me!,3,1,3,1,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,2,2
1309,1021,621f79e243b89009366c9156,2021-09-23T22:00:00.000Z,divine_comedian#5493,kristofer#1475,for joining the TEC Reward Systems dev call.,1,3,3,3,innov8tor3#3988,liviade#1387,Maxwe11#7157,hanners717#2022,2,2
1310,1023,621f79e243b89009366c9158,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",kristofer#1475,for joining the TEC Reward Systems dev call.,1,3,3,1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,2,2
1311,432,621f79e243b89009366c8e8c,2021-09-09T22:00:00.000Z,luigy 𝗹𝗲𝗺𝗼𝗻#1337,Mount Manu#3530,for saving the Community Call Spotlight 👌🏻,5,3,5,3,Mount Manu#3530,enti#1546,Parrachia#0450,Sha#6179,4,2
1312,599,621f79e243b89009366c8f41,2021-09-14T22:00:00.000Z,bubbado#7885,eduardovegap#0422,for joiniing orientation call today! Looking forward to see you around!,1,1,3,1,PhilH#1102,AmwFund#0979,Maxwe11#7157,Nuggan#5183,1,2
1313,1061,621f79e243b89009366c917e,2021-09-23T22:00:00.000Z,markop#2007,iviangita#3204,for their work in the Params WG,5,3,5,3,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Nuggan#5183,4,2
1314,592,621f79e243b89009366c8f3a,2021-09-13T22:00:00.000Z,ZER8🧠#9093,Zeptimus#3359,for joining the AGAVE debate and share they thoughts,3,3,5,3,Zeptimus#3359,Mettodo#7010,Parrachia#0450,Nuggan#5183,3,2
1315,273,621f79e243b89009366c8ded,2021-09-06T22:00:00.000Z,r33pich33p#6906,Juankbell#7458,for their interest and research on the Gravity processes,5,5,5,3,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,Nuggan#5183,4,2
1316,332,621f79e243b89009366c8e28,2021-09-09T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for waking up really early to get to work ☕,1,3,3,1,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,2,2
1317,297,621f79e243b89009366c8e05,2021-09-06T22:00:00.000Z,Zeptimus#3359,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,1,1,3,1,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,1,2
1318,1293,621f79e243b89009366c9275,2021-09-23T22:00:00.000Z,Tam2140#9361,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1,1,3,3,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,2,2
1319,302,621f79e243b89009366c8e0a,2021-09-06T22:00:00.000Z,ZER8🧠#9093,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,1,1,3,3,Zeptimus#3359,Mettodo#7010,Parrachia#0450,Nuggan#5183,2,2
1320,304,621f79e243b89009366c8e0c,2021-09-06T22:00:00.000Z,durgadas#9280,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,1,1,3,1,lee0007#8152,AmwFund#0979,teaci#6108,divine_comedian#5493,1,2
1321,305,621f79e243b89009366c8e0d,2021-09-06T22:00:00.000Z,r33pich33p#6906,chuygarcia.eth#6692,for attending today's Comms WG and providing valuable feedback to our current projects <:TEC:835016327542210560> <:PeepoBeeKind:769369963609718804>,5,3,3,3,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,Nuggan#5183,3,2
1322,330,621f79e243b89009366c8e26,2021-09-09T22:00:00.000Z,acidlazzer#5796,Mount Manu#3530,for waking up really early to get to work ☕,3,1,1,3,Mount Manu#3530,enti#1546,bends#3537,Sha#6179,2,2
1323,1201,621f79e243b89009366c920a,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for coming to the Stewards Council,3,1,3,1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,2,2
1324,1185,621f79e243b89009366c91fa,2021-09-23T22:00:00.000Z,DecentralizeSDGs#7544,iviangita#3204,for coming back into the TEC calls,1,1,3,1,PhilH#1102,liviade#1387,bends#3537,Nuggan#5183,1,2
1325,997,621f79e243b89009366c913e,2021-09-22T22:00:00.000Z,Jolie_Ze#0295,ALOYSIOUS#3049,for bringing thier debugging curiosity to the Commons! 🐛 💻 🛠️,5,5,3,5,Mount Manu#3530,Vyvy-vi#5040,teaci#6108,divine_comedian#5493,4,2
1326,486,621f79e243b89009366c8ec2,2021-09-09T22:00:00.000Z,Zeptimus#3359,Mount Manu#3530,for attending our Community Call <:TEC:835016327542210560>,1,1,3,3,lee0007#8152,AmwFund#0979,Parrachia#0450,divine_comedian#5493,2,2
1327,924,621f79e243b89009366c90eb,2021-09-20T22:00:00.000Z,"griff (💜, 💜)#8888",chuygarcia.eth#6692,for attending the Comms WG call today <:TEC:835016327542210560>,1,1,3,1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,1,2
1328,1276,621f79e243b89009366c9264,2021-09-23T22:00:00.000Z,David (please DYOR...)#4116,iviangita#3204,for mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,1,1,3,1,Zeptimus#3359,enti#1546,acidlazzer#5796,divine_comedian#5493,1,2
1329,510,621f79e243b89009366c8ee6,2021-09-09T22:00:00.000Z,Tam2140#9361,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1,1,3,3,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,2,2
1330,963,621f79e243b89009366c9112,2021-09-21T22:00:00.000Z,tù.úk'z#1449,eduardovegap#0422,for joining the Onboarding Call! It was an amazing call! Looking forward to see y'all!,1,1,1,3,PhilH#1102,Vyvy-vi#5040,teaci#6108,Sha#6179,1,2
1331,1248,621f79e243b89009366c9239,2021-09-23T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,"for joining TEC Community Call 50
https://youtu.be/aWzxa3C6u18",1,1,3,1,lee0007#8152,Vyvy-vi#5040,Maxwe11#7157,Sha#6179,1,2
1332,141,621f79e243b89009366c8d69,2021-09-02T22:00:00.000Z,Tam2140#9361,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,1,1,3,3,Zeptimus#3359,Mettodo#7010,acidlazzer#5796,Sha#6179,2,2
